document_type,document_series,document_number,issue_date,due_date,partner_id,provider_name,provider_document,concept,payment_method,operation_number,payment_date,base_amount,igv_amount,ir_retention,other_taxes,total_amount,category,status,paid_amount,notes,attachments,metadata,created_at,updated_at
factura,E,1,2025-01-29,2025-01-29,,OCAT SRL,20101661017,Honorarios Profesionales de Enero 2025,transferencia,,2025-01-29,254.24,45.76,0.00,0.00,300.00,servicios,pagado,300.00,Contado,[],{},2025-01-29T00:00:00+00:00,2025-01-29T00:00:00+00:00
factura,E,2,2025-03-03,2025-03-03,,OCAT SRL,20101661017,Honorarios Profesionales de Febrero 2025,transferencia,,2025-03-03,254.24,45.76,0.00,0.00,300.00,servicios,pagado,300.00,Contado,[],{},2025-03-03T00:00:00+00:00,2025-03-03T00:00:00+00:00
factura,E,3,2025-03-21,2025-03-21,,OCAT SRL,20101661017,Honorarios Profesionales de Marzo 2025,transferencia,,2025-03-21,254.24,45.76,0.00,0.00,300.00,servicios,pagado,300.00,Contado,[],{},2025-03-21T00:00:00+00:00,2025-03-21T00:00:00+00:00
factura,E,4,2025-04-29,2025-04-29,,OCAT SRL,20101661017,Honorarios Profesionales de Abril 2025,transferencia,,2025-04-29,254.24,45.76,0.00,0.00,300.00,servicios,pagado,300.00,Contado,[],{},2025-04-29T00:00:00+00:00,2025-04-29T00:00:00+00:00
factura,E,5,2025-05-21,2025-05-21,,Eclipse Sound Boutique,20609860601,Servicio de Locución Proyecto Mevoydeviaje - Día de la Madre,transferencia,,2025-05-21,900.00,162.00,0.00,0.00,1062.00,servicios,pagado,1062.00,Contado - Sujeto a detracción 12%,[],{},2025-05-21T00:00:00+00:00,2025-05-21T00:00:00+00:00
factura,E,6,2025-05-26,2025-05-26,,OCAT SRL,20101661017,Honorarios Profesionales de Mayo 2025,transferencia,,2025-05-26,254.24,45.76,0.00,0.00,300.00,servicios,pagado,300.00,Contado,[],{},2025-05-26T00:00:00+00:00,2025-05-26T00:00:00+00:00
factura,E,7,2025-06-12,2025-06-12,,De Gavito S.R.L.,20508741686,Mochila para Cámara Fotográfica KF Concept Modelo KF 13.128V4,transferencia,,2025-06-12,292.37,52.63,0.00,0.00,345.00,equipos,pagado,345.00,Contado,[],{},2025-06-12T00:00:00+00:00,2025-06-12T00:00:00+00:00
factura,E,8,2025-07-14,2025-07-14,,OCAT SRL,20101661017,Honorarios Profesionales de Junio 2025,transferencia,,2025-07-14,254.24,45.76,0.00,0.00,300.00,servicios,pagado,300.00,Contado,[],{},2025-07-14T00:00:00+00:00,2025-07-14T00:00:00+00:00
factura,E,9,2025-07-16,2025-07-16,,Eclipse Sound Boutique,20609860601,Servicio de Sonido Directo y Post de Audio Proyecto FSC,transferencia,,2025-07-16,2000.00,360.00,0.00,0.00,2360.00,servicios,pagado,2360.00,Contado - Sujeto a detracción 12%,[],{},2025-07-16T00:00:00+00:00,2025-07-16T00:00:00+00:00
factura,E,10,2025-08-26,2025-08-26,,OCAT SRL,20101661017,Honorarios Profesionales de Julio 2025,transferencia,,2025-08-26,254.24,45.76,0.00,0.00,300.00,servicios,pagado,300.00,Contado,[],{},2025-08-26T00:00:00+00:00,2025-08-26T00:00:00+00:00
factura,E,11,2025-08-27,2025-08-27,,Industrias Lizarme E.I.R.L.,20613825526,Servicio de Alquiler de Espacio,transferencia,,2025-08-27,508.47,91.53,0.00,0.00,600.00,servicios,pagado,600.00,Contado,[],{},2025-08-27T00:00:00+00:00,2025-08-27T00:00:00+00:00
factura,E,12,2025-09-29,2025-09-29,,OCAT SRL,20101661017,Honorarios Profesionales de Agosto 2025,transferencia,,2025-09-29,254.24,45.76,0.00,0.00,300.00,servicios,pagado,300.00,Contado,[],{},2025-09-29T00:00:00+00:00,2025-09-29T00:00:00+00:00
factura,E,13,2025-10-07,2025-10-10,,Eclipse Sound Boutique,20609860601,Servicio de Sonido Directo Locución y Post de Audio Proyecto Brother,transferencia,,2025-10-10,1500.00,270.00,0.00,0.00,1770.00,servicios,pagado,0.00,Crédito - Vence 10/10/2025 - Monto neto S/ 1558.00,[],{},2025-10-07T00:00:00+00:00,2025-10-07T00:00:00+00:00
factura,E,14,2025-10-30,2025-10-30,,OCAT SRL,20101661017,Honorarios Profesionales de Septiembre 2025,transferencia,,2025-10-30,254.24,45.76,0.00,0.00,300.00,servicios,pagado,0.00,Contado,[],{},2025-10-30T00:00:00+00:00,2025-10-30T00:00:00+00:00