invoice_number,client,ruc,description,issue_date,due_date,amount,vat,total,paid
E001-178,Fuso,20430500521,Edición Video P.Ruta Trujillo,2025-01-02 00:00:00+00,2025-02-02 00:00:00+00,541.6,18,639.088,0
E001-179,Fuso,20430500521,Edición Video MF100 Cusco,2025-01-02 00:00:00+00,2025-02-02 00:00:00+00,400,18,472,472
E001-180,Asei,20552213832,Registro de Fotografía,2025-01-27 00:00:00+00,2025-01-31 00:00:00+00,500,18,590,0
E001-181,Salesl. Pacific.,20543323862,Registro y Edición,2025-01-29 00:00:00+00,2025-01-31 00:00:00+00,932.2,18,1099.996,0
E001-182,Carbono,20603329075,Registros y Ediciones Enero,2025-01-29 00:00:00+00,2025-02-07 00:00:00+00,5500,18,6490,0
E001-183,Fuso,20430500521,Registro de Fotografía,2025-02-04 00:00:00+00,2025-03-04 00:00:00+00,500,18,590,0
E001-184,Dreams T.,20612114821,Edición y Registro Video,2025-02-05 00:00:00+00,2025-02-14 00:00:00+00,1800,18,2124,0
E001-185,Asei,20552213832,Registro de Fotografía,2025-02-11 00:00:00+00,2025-02-28 00:00:00+00,500,18,590,0
E001-186,Fuso,20430500521,Edición Píldoras Truj. Mf100,2025-02-12 00:00:00+00,2025-03-12 00:00:00+00,400,18,472,0
E001-187,Carbono,20603329075,Registros y Ediciones Febrero,2025-02-25 00:00:00+00,2025-02-28 00:00:00+00,5500,18,6490,0
E001-188,MonkeyFit,20602894526,Edición de Video,2025-03-03 00:00:00+00,2025-03-14 00:00:00+00,450,18,531,0
E001-189,MonkeyFit,20602894526,Registro y Edición,2025-03-03 00:00:00+00,2025-03-14 00:00:00+00,750,18,885,0
E001-190,Dreams T.,20612114821,Edición y Registro Video,2025-03-05 00:00:00+00,2025-03-15 00:00:00+00,1800,18,2124,0
E001-191,Asei,20552213832,Registro de Fotografía,2025-03-11 00:00:00+00,2025-03-31 00:00:00+00,500,18,590,0
E001-192,Fuso,20430500521,Edición Experiencia Cusco,2025-03-14 00:00:00+00,2025-04-14 00:00:00+00,400,18,472,0
E001-193,Fuso,20430500521,Ediciones Pantallas Fuso,2025-03-14 00:00:00+00,2025-04-14 00:00:00+00,250,18,295,0
E001-194,Carbono,20603329075,Registros y Ediciones Marzo,2025-03-26 00:00:00+00,2025-03-31 00:00:00+00,5500,18,6490,0
E001-195,G Y Service,20554982370,Registro de Fotografía,2025-03-28 00:00:00+00,2025-04-04 00:00:00+00,800,18,944,0
E001-196,Dreams T.,20612114821,Edición y Registro Video,2025-04-03 00:00:00+00,2025-04-11 00:00:00+00,1800,18,2124,0
E001-197,As.Interfomento,20608692968,Edición Video Techo 2025,2025-04-07 00:00:00+00,2025-04-18 00:00:00+00,400,18,472,0
E001-198,Grup Miralta,20607703249,Registro de Foto y Video,2025-04-07 00:00:00+00,2025-04-18 00:00:00+00,630,18,743.4,0
E001-199,Fuso,20430500521,Registro y Foto Entrega Arca,2025-04-08 00:00:00+00,2025-05-08 00:00:00+00,1192,18,1406.56,0
E001-200,Fuso,20430500521,Edición Mf100 Cusco,2025-04-08 00:00:00+00,2025-05-08 00:00:00+00,400,18,472,0
E001-201,Inmbob. Vento,20610680624,Registro de Video,2025-04-16 00:00:00+00,2025-04-25 00:00:00+00,600,18,708,0
E001-202,Tale Inmobil.,20603938659,Grabación Eventos Prad y San M,2025-04-22 00:00:00+00,2025-05-06 00:00:00+00,300,18,354,0
E001-203,Carbono,20603329075,Registros y Ediciones Abril,2025-04-25 00:00:00+00,2025-04-30 00:00:00+00,5500,18,6490,0
E001-204,Continent. Trvl,20267781151,Edición y Locución,2025-04-30 00:00:00+00,2025-05-09 00:00:00+00,2000,18,2360,0
E001-205,Fuso,20430500521,Edición Apertura Tienda Tar.,2025-05-10 00:00:00+00,2025-06-10 00:00:00+00,400,18,472,0
E001-206,Dreams T.,20612114821,Edición y Registro Video Abril,2025-05-14 00:00:00+00,2025-05-21 00:00:00+00,1800,18,2124,0
E001-207,Fuso,20430500521,Edición Evento Rentings,2025-05-15 00:00:00+00,2025-06-15 00:00:00+00,400,18,472,0
E001-208,Asei,20552213832,Registro de Fotografía,2025-05-21 00:00:00+00,2025-05-30 00:00:00+00,500,18,590,0
E001-209,Ingenia,20518125061,50% FSC DOLARES,2025-05-21 00:00:00+00,2025-06-04 00:00:00+00,2070,18,2442.6,0
E001-210,Fuso,20430500521,Registro y Edición Cap. San Blas,2025-05-26 00:00:00+00,2025-06-26 00:00:00+00,750,18,885,0
E001-211,Fuso,20430500521,Edición Experiencia Cusco,2025-05-26 00:00:00+00,2025-06-26 00:00:00+00,400,18,472,0
E001-212,Dreams T.,20612114821,Edición y Registro Video,2025-05-27 00:00:00+00,1970-01-01 00:00:00+00,677.97,18,800.0046,0
E001-213,Carbono,20603329075,Registros y Ediciones Mayo,2025-05-28 00:00:00+00,2025-05-31 00:00:00+00,5500,18,6490,0
E001-214,Fuso,20430500521,Registro Bus MF100 San Blas,2025-06-05 00:00:00+00,2025-07-05 00:00:00+00,400,18,472,0
E001-215,Fuso,20430500521,Edición Experiencia Cusco,2025-06-12 00:00:00+00,2025-07-12 00:00:00+00,400,18,472,0
E001-216,Fuso,20430500521,Grabación Act Comercial,2025-06-12 00:00:00+00,2025-07-12 00:00:00+00,500,18,590,0
E001-217,Asei,20552213832,Registro de Fotografía,2025-06-20 00:00:00+00,2025-06-30 00:00:00+00,500,18,590,0
E001-218,Carbono,20603329075,Registros y Ediciones Junio,2025-06-25 00:00:00+00,2025-06-30 00:00:00+00,5000,18,5900,0
E001-219,Fuso,20430500521,Edición Ruta MF100 Trujillo,2025-07-01 00:00:00+00,2025-08-01 00:00:00+00,400,18,472,0
E001-220,Fuso,20430500521,Edición Prueba Canter DC,2025-07-01 00:00:00+00,2025-08-01 00:00:00+00,400,18,472,0
E001-221,Fuso,20430500521,Capacitación Senati,2025-07-07 00:00:00+00,2025-08-04 00:00:00+00,750,18,885,0
E001-223,Chamberas,20612314030,Registro Audiovisual,2025-07-14 00:00:00+00,1970-01-01 00:00:00+00,381,18,449.58,0
E001-224,As.Interfomento,20608692968,Edición de Video,2025-07-16 00:00:00+00,2025-07-31 00:00:00+00,400,18,472,0
E001-225,Ovosur,20344506842,Servicio de Fotografía-Videos,2025-07-21 00:00:00+00,2025-08-11 00:00:00+00,900,18,1062,0
E001-226,MonkeyFit,20602894526,Registro y Edición,2025-07-29 00:00:00+00,2025-08-15 00:00:00+00,650,18,767,0
E001-227,Fuso,20430500521,Edición Friaje Cajamarca,2025-07-29 00:00:00+00,2025-08-29 00:00:00+00,400,18,472,0
E001-228,Fuso,20430500521,Edición Ruta MF100 Cajamarca,2025-07-29 00:00:00+00,2025-08-29 00:00:00+00,400,18,472,0
E001-229,Fuso,20430500521,Edición Experiencia Arequipa,2025-07-29 00:00:00+00,2025-08-29 00:00:00+00,400,18,472,0
E001-230,Carbono,20603329075,Registros y Ediciones Julio,2025-07-30 00:00:00+00,2025-08-01 00:00:00+00,4000,18,4720,0
E001-231,Fuso,20430500521,Edición Inauguración Tienda Ch,2025-08-11 00:00:00+00,2025-09-19 00:00:00+00,400,18,472,0
E001-232,Fuso,20430500521,Edición Friaje Otuzco,2025-08-15 00:00:00+00,2025-09-20 00:00:00+00,400,18,472,0
E001-233,Ingenia,20518125061,Producción y Realización Brother,2025-08-18 00:00:00+00,2025-09-21 00:00:00+00,5488,18,6475.84,0
E001-234,G Y Service,20554982370,Registro Foto Video Edición,2025-08-21 00:00:00+00,2025-09-22 00:00:00+00,1100,18,1298,0
E001-235,Ingenia,20518125061,50% FSC DOLARES,2025-08-21 00:00:00+00,2025-09-20 00:00:00+00,2070,18,2442.6,0
E001-236,Ovosur,20344506842,Servicio de Fotografía en Planta,2025-08-22 00:00:00+00,2025-09-06 00:00:00+00,1500,18,1770,0
E001-237,Fuso,20430500521,Capacitación Cibertec Agosto,2025-08-25 00:00:00+00,2025-09-25 00:00:00+00,750,18,885,0
E001-238,Carbono,20603329075,Registros y Ediciones Agosto,2025-08-27 00:00:00+00,2025-08-31 00:00:00+00,4000,18,4720,0
E001-239,Fuso,20430500521,Edición de video hitos Fuso,2025-09-08 00:00:00+00,2025-10-08 00:00:00+00,400,18,472,472
E001-240,Fuso,20430500521,Edicion Experiencia Huancayo,2025-09-12 00:00:00+00,2025-10-12 00:00:00+00,400,18,472,472
E001-241,Fuso,20430500521,Edición Ajustes Material,2025-09-17 00:00:00+00,2025-10-17 00:00:00+00,400,18,472,472
E001-242,Fuso,20430500521,Edición Ruta MF100 Cusco,2025-09-26 00:00:00+00,2025-10-26 00:00:00+00,400,18,472,472
E001-243,Carbono,20603329075,Registros y Ediciones Setiembre,2025-09-29 00:00:00+00,2025-09-30 00:00:00+00,6000,18,7080,0
E001-244,Fuso,20430500521,Capacitación Cibertec Setiembre,2025-10-02 00:00:00+00,2025-11-02 00:00:00+00,750,18,885,750
E001-245,Ingenia,20518125061,Producción y Realización Brother,2025-10-09 00:00:00+00,2025-10-17 00:00:00+00,5488,18,6475.84,6475.84
E001-246,Fuso,20430500521,Edición Friaje Octubre,2025-10-11 00:00:00+00,2025-11-11 00:00:00+00,400,18,472,0
E001-247,Fuso,20430500521,Activación Fuso Oncosalud,2025-10-17 00:00:00+00,2025-11-17 00:00:00+00,750,18,885,0
E001-248,Mitsubishi,20430500521,Wine y yoga,2025-10-20 00:00:00+00,2025-11-20 00:00:00+00,750,18,885,0
E001-249,Fuso,20430500521,Lanzamiento Wias,2025-10-24 00:00:00+00,2025-11-24 00:00:00+00,750,18,885,0
E001-250,Fuso,20430500521,Registro Huacho y Edicion,2025-10-28 00:00:00+00,2025-11-28 00:00:00+00,1350,18,1593,0
E001-251,Carbono,20603329075,Registros y Ediciones Octubre,2025-10-29 00:00:00+00,2025-10-31 00:00:00+00,4000,18,4720,4720
E001-252,Fuso,20430500521,Edición Experiencia Otuzco,2025-11-04 00:00:00+00,2025-11-14 00:00:00+00,400,18,472,0
E001-253,Fuso,20430500521,Edicion Experiencia Shiran,2025-11-04 00:00:00+00,2025-11-14 00:00:00+00,400,18,472,0
E001-254,CODIP,20552213832,Regsitro de video CADE,2025-11-01 00:00:00+00,1970-01-01 00:00:00+00,1000,18,1180,0
E001-255,G Y Service,20554982370,Regsitro competencia Astara,2025-11-02 00:00:00+00,1970-01-01 00:00:00+00,1800,18,2124,0
E001-256,,,,2025-11-03 00:00:00+00,1970-01-01 00:00:00+00,0,18,0,0
